learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1000.0,0.421875,9.013863746076822E-8,1000.0,0.9690171343681938,0.8883900392396779,0.963,0.8012035246077797,0.0,0.09529025191675794,0.9693077960351761,0.9770114942528736,0.5747126436781603,1000.0,825904.0
2000.0,0.71875,1.7092120186943148E-7,2000.0,0.9998777777777778,0.9799219984556204,0.996,0.9779735682819383,0.9690171343681938,0.1111111111111111,0.993327740476425,0.99,0.9572192513368983,2000.0,1051832.0
3000.0,0.96875,2.439529311636256E-7,3000.0,0.9996860315433643,0.9825867465097942,0.996,0.9794075553679354,0.9998777777777778,0.11982082866741321,0.9977578447124985,1.0,0.9591836734693877,3000.0,1129208.0
4000.0,1.203125,3.1348246718860335E-7,4000.0,0.9990302354003933,0.9770376084942077,0.996,0.9737229346226614,0.9996860315433643,0.08932461873638345,0.9922584126790164,0.9878048780487805,0.9574468085106382,4000.0,1146728.0
5000.0,1.390625,3.705461535395847E-7,5000.0,0.9999169573160605,0.981447330154964,0.997,0.9844925978000165,0.9990302354003933,0.1210762331838565,0.994243103544278,0.9907407407407407,0.9690082644628099,5000.0,1176416.0
6000.0,1.609375,4.397675446752045E-7,6000.0,0.9998885274475826,0.9770608349673073,0.995,0.9749614406185525,0.9999169573160605,0.12485939257592801,0.9932432173915379,0.990990990990991,0.9495798319327731,6000.0,1223192.0
7000.0,1.78125,4.959933964225154E-7,7000.0,1.0,0.9819378167462222,0.999,0.9938017553428868,0.9998885274475826,0.09649122807017543,0.9994516040168877,1.0,0.9897510980966325,7000.0,1264520.0
8000.0,1.96875,5.606256308965385E-7,8000.0,0.9999501594896332,0.9825793234208599,0.998,0.9876665022200296,1.0,0.09649122807017543,0.9989029069653665,1.0,0.9792477302204928,8000.0,1332448.0
9000.0,2.109375,6.096655852161348E-7,9000.0,0.9996669914527806,0.982650487781707,0.996,0.9758229271182137,0.9999501594896332,0.09769484083424808,0.9978021951452417,1.0,0.9581395348837208,9000.0,1348000.0
10000.0,2.265625,6.657580444071856E-7,10000.0,0.9992423504453897,0.9815105251610262,0.995,0.9735102144613037,0.9996669914527806,0.11482720178372352,0.99720903725903,1.0,0.9480789200415368,10000.0,1387672.0
11000.0,2.421875,7.226806095180412E-7,11000.0,0.9994177483988081,0.9763904752546256,0.994,0.9666699996667,0.9992423504453897,0.10741971207087486,0.9966722037498461,1.0,0.9377358490566037,11000.0,1408208.0
12000.0,2.578125,7.806121074180636E-7,12000.0,0.9998121271898924,0.9668575244878661,0.994,0.9651065413603795,0.9994177483988081,0.10375275938189846,0.9871181943530598,0.9787234042553191,0.9376083188908145,12000.0,1433168.0
13000.0,2.75,8.465226144633359E-7,13000.0,0.9995868403858719,0.9634459797346925,0.992,0.9621226468694367,0.9998121271898924,0.13378684807256236,0.9881110396745008,0.9830508474576272,0.9182389937106917,13000.0,1482328.0
14000.0,2.921875,9.139947037005589E-7,14000.0,0.9997605822639342,0.9946593382544936,0.999,0.9940436481463832,0.9995868403858719,0.1013215859030837,0.9994491875098488,1.0,0.9897360703812317,14000.0,1517448.0
15000.0,3.09375,9.83559099646906E-7,15000.0,0.9998926854395604,0.9835557869461172,0.999,0.9946569779867493,0.9997605822639342,0.11607142857142858,0.9994418084968372,1.0,0.9897820163487738,15000.0,1564504.0
16000.0,3.265625,1.0536848114699951E-6,16000.0,0.9999614271938283,0.9850862163829237,0.998,0.9871423979427837,0.9998926854395604,0.09289617486338798,0.9935568708155769,0.9882352941176471,0.9793947198969736,16000.0,1577128.0
17000.0,3.421875,1.1179800235873292E-6,17000.0,1.0,0.9874349016480396,0.998,0.9890826118759348,0.9999614271938283,0.11234705228031146,0.9988870336006166,1.0,0.9794437726723095,17000.0,1590600.0
18000.0,3.609375,1.1974858676290345E-6,18000.0,0.9998378581055747,0.9347981941476482,0.997,0.9849768643711315,1.0,0.12485939257592801,0.9983112850320146,1.0,0.9694050991501416,18000.0,1639080.0
19000.0,3.765625,1.2652302070313855E-6,19000.0,0.9996396173766204,0.9269054110857066,0.995,0.9747663362738962,0.9998378581055747,0.122334455667789,0.9971902164189443,1.0,0.9493062966915687,19000.0,1675928.0
20000.0,3.9375,1.341061207414087E-6,20000.0,0.9999530317974731,0.9529320375501914,0.998,0.9883688471201265,0.9996396173766204,0.10375275938189846,0.9988956374322776,1.0,0.9796747967479674,20000.0,1705440.0
21000.0,4.109375,1.418760770724879E-6,21000.0,0.9997383596194702,0.9683453113787794,0.992,0.9591457373683726,0.9999530317974731,0.11982082866741321,0.991407443543447,0.9906542056074766,0.9190361445783132,21000.0,1747464.0
22000.0,4.28125,1.4983986168065E-6,22000.0,0.9992166037087912,0.9573543439046197,0.991,0.952713210878063,0.9997383596194702,0.11607142857142858,0.9864618447531796,0.9807692307692307,0.9091326296466268,22000.0,1791056.0
23000.0,4.4375,1.572497292525238E-6,23000.0,0.9995538020759945,0.9700783832367783,0.995,0.9713283024061288,0.9992166037087912,0.10375275938189846,0.9972368004657121,1.0,0.9494060712714474,23000.0,1833128.0
