learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1000.0,0.40625,8.801677419493595E-8,1000.0,0.989832501577468,0.9195720853778712,0.976,0.9431861222634649,0.0,0.42450142450142453,0.9761467038443278,0.9765100671140939,0.919463087248322,1000.0,837480.0
2000.0,0.65625,1.515122777264979E-7,2000.0,0.9993290668868704,0.9594372681216587,0.991,0.9789057226430661,0.989832501577468,0.44508670520231214,0.9898895848962219,0.987012987012987,0.9702970297029703,2000.0,981760.0
3000.0,0.875,2.1092761825356216E-7,3000.0,0.999105309751182,0.9621634559942079,0.992,0.9811987666390916,0.9993290668868704,0.4409221902017291,0.9914948819439564,0.9901960784313726,0.9736842105263158,3000.0,1049912.0
4000.0,1.046875,2.592285293050938E-7,4000.0,0.9990822004244823,0.9633980243012245,0.988,0.9715386220898241,0.999105309751182,0.42450142450142453,0.9895146186294886,0.9932885906040269,0.9603305785123967,4000.0,1086288.0
5000.0,1.203125,3.040244983923104E-7,5000.0,0.997446307283093,0.9418373575485962,0.991,0.9782984017978569,0.9990822004244823,0.4144271570014144,0.9896325252388851,0.9863481228668942,0.9700598802395209,5000.0,1108208.0
6000.0,1.375,3.552116686478257E-7,6000.0,0.9992009643851814,0.9489892955871042,0.992,0.9815874389508522,0.997446307283093,0.46412884333821375,0.9924522674218124,0.9936908517350158,0.9736263736263736,6000.0,1151200.0
7000.0,1.53125,4.038034239783883E-7,7000.0,0.9995376656495311,0.9432953807981442,0.992,0.9805731880855363,0.9992009643851814,0.40646976090014064,0.9912921005025357,0.9896193771626297,0.9734471313418681,7000.0,1202112.0
8000.0,1.671875,4.493541200645268E-7,8000.0,0.9994951316263974,0.949817018271666,0.989,0.9735805552886925,0.9995376656495311,0.41843971631205673,0.9872610887027293,0.9830508474576272,0.9633943427620631,8000.0,1252088.0
9000.0,1.84375,5.081795259482331E-7,9000.0,0.9976805939919451,0.9438510463625731,0.988,0.9721953186184781,0.9994951316263974,0.4513788098693759,0.9895194187038338,0.9935691318327974,0.9602209944751381,9000.0,1322984.0
10000.0,2.03125,5.749786376125283E-7,10000.0,0.9988830958174024,0.9487965864692809,0.991,0.9792339640055376,0.9976805939919451,0.45985401459854014,0.991714020244371,0.9936507936507937,0.9702970297029703,10000.0,1377120.0
11000.0,2.171875,6.262176773614354E-7,11000.0,0.9993927778515721,0.9490519849633459,0.985,0.9647188326167336,0.9988830958174024,0.4326647564469914,0.9864304482919434,0.9900662251655629,0.9504801920768307,11000.0,1408448.0
12000.0,2.328125,6.852861649046342E-7,12000.0,0.9997323327444654,0.9612859499391178,0.992,0.9805731880855363,0.9993927778515721,0.40646976090014064,0.9912921005025357,0.9896193771626297,0.9734879867439934,12000.0,1461296.0
13000.0,2.484375,7.460847134805388E-7,13000.0,0.9993802626457151,0.9553460398458106,0.986,0.9644034010007729,0.9997323327444654,0.36239782016348776,0.9856689604862572,0.9849624060150376,0.9531772575250835,13000.0,1504096.0
14000.0,2.625,8.017638336039252E-7,14000.0,0.9987152777777778,0.9628622987571316,0.988,0.9704316972205795,0.9993802626457151,0.3888888888888889,0.9883924538649326,0.9892857142857143,0.9596832253419726,14000.0,1530496.0
15000.0,2.78125,8.647839745713604E-7,15000.0,0.9992009438263509,0.966803701159931,0.995,0.9882598241791269,0.9987152777777778,0.443001443001443,0.9945775684546374,0.993485342019544,0.9832364774251229,15000.0,1559056.0
16000.0,2.921875,9.222128169818057E-7,16000.0,0.999960657801558,0.9772913002234896,0.997,0.9926311652584004,0.9992009438263509,0.39664804469273746,0.9968427221481139,0.9964788732394366,0.9899117276166456,16000.0,1578592.0
17000.0,3.0625,9.803576136214865E-7,17000.0,0.9988766210264581,0.9714782698260536,0.989,0.9743113095627317,0.999960657801558,0.443001443001443,0.9902438765174613,0.993485342019544,0.9630799605133267,17000.0,1598272.0
18000.0,3.21875,1.0459641149888435E-6,18000.0,0.9983127296232397,0.9667703076329067,0.988,0.971749949385326,0.9988766210264581,0.43061516452074394,0.9904510364835646,0.9966777408637874,0.9597465523667535,18000.0,1623040.0
19000.0,3.359375,1.1056616009833912E-6,19000.0,0.9989658247784587,0.9712708072977045,0.992,0.9810953362194453,0.9983127296232397,0.4326647564469914,0.9923902568956638,0.9933774834437086,0.9731827805222301,19000.0,1640952.0
20000.0,3.515625,1.1728173962587284E-6,20000.0,0.9987512487512488,0.9719214130904311,0.992,0.9805746032362711,0.9989658247784587,0.4005602240896359,0.9943819780181472,1.0,0.9731273093718509,20000.0,1661368.0
21000.0,3.671875,1.2418022055903243E-6,21000.0,0.9998295381905479,0.967802325547815,0.994,0.9858213011319328,0.9987512487512488,0.4347202295552367,0.9938301360986559,0.9933993399339934,0.9798625539395877,21000.0,1706616.0
22000.0,3.828125,1.3137986146224043E-6,22000.0,0.9985203761755486,0.9665502212284915,0.989,0.9726911618669315,0.9998295381905479,0.3793103448275862,0.9912722580881462,0.9963636363636363,0.9629516227801592,22000.0,1781120.0
23000.0,3.96875,1.3806309046534201E-6,23000.0,0.9998077975072815,0.97399564609886,0.996,0.990164498758268,0.9985203761755486,0.3947001394700139,0.9961411122346716,0.9964664310954063,0.9865003668378577,23000.0,1837072.0
24000.0,4.09375,1.4413479625040458E-6,24000.0,0.9997854244694132,0.9723846385331417,0.993,0.9829842677401163,0.9998077975072815,0.4044943820224719,0.9930165410563339,0.9930555555555556,0.976348021962551,24000.0,1877600.0
25000.0,4.234375,1.510481201370971E-6,25000.0,0.9997837848000715,0.9782241528957457,0.992,0.9813004595412067,0.9997854244694132,0.443001443001443,0.9933149365743951,0.996742671009772,0.9730094466936572,25000.0,1900320.0
