learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1000.0,0.25,5.3246298597918613E-8,1000.0,0.9842011865133252,0.7848389615145013,0.946,0.8919096364560771,0.0,1.079002079002079,0.9462076019271163,0.9402697495183044,0.8858350951374206,1000.0,823288.0
2000.0,0.40625,9.234600131296449E-8,2000.0,0.9873469387755102,0.7943126120265718,0.952,0.9039692701664531,0.9842011865133252,1.0408163265306123,0.9520202398136323,0.9509803921568627,0.9003115264797507,2000.0,967288.0
3000.0,0.625,1.4971049192051093E-7,3000.0,0.9933147587708764,0.8424965631196423,0.964,0.9278464572610514,0.9873469387755102,1.0576131687242798,0.9629740485133534,0.9883268482490273,0.925362819626814,3000.0,1013672.0
4000.0,0.796875,1.9933999283239247E-7,4000.0,0.9914799659198636,0.8077514906147725,0.956,0.9119961278296245,0.9933147587708764,1.0040080160320641,0.955926595080721,0.9660678642714571,0.9094650205761317,4000.0,1116168.0
5000.0,0.953125,2.4682968311632675E-7,5000.0,0.9849479397917592,0.8085701579191519,0.948,0.895996255865211,0.9914799659198636,1.0040080160320641,0.9479491518168988,0.9560878243512974,0.8915763135946622,5000.0,1174848.0
6000.0,1.140625,3.0595663702115417E-7,6000.0,0.9848337476133866,0.8210903949575221,0.964,0.9278837486027476,0.9849479397917592,1.053388090349076,0.9633209846296993,0.9824561403508771,0.9246861924686192,6000.0,1218952.0
7000.0,1.359375,3.7586571933287714E-7,7000.0,0.9873597977567641,0.7874377157829293,0.957,0.9140034398624054,0.9848337476133866,0.9920318725099602,0.9570029538483457,0.963855421686747,0.9106294536817101,7000.0,1235344.0
8000.0,1.546875,4.3905906042911943E-7,8000.0,0.9948463302109883,0.7950197596295786,0.975,0.9499963997407813,0.9873597977567641,0.9646365422396856,0.9750959250804236,0.9816700610997964,0.948051948051948,8000.0,1302784.0
9000.0,1.734375,5.049043425565793E-7,9000.0,0.9877112135176651,0.8472845186351816,0.964,0.9280092148205029,0.9948463302109883,0.9841269841269841,0.9640225504243013,0.9758064516129032,0.9254486884491486,9000.0,1357456.0
10000.0,1.9375,5.797583273508483E-7,10000.0,0.9877850065058553,0.823851117311052,0.95,0.9000899190728343,0.9877112135176651,0.941747572815534,0.9504277887790924,0.979381443298969,0.896351575456053,10000.0,1424472.0
11000.0,2.125,6.512450959740414E-7,11000.0,0.9858505850585059,0.8193329673211656,0.956,0.9119665472879693,0.9877850065058553,1.02020202020202,0.95574648580809,0.9702970297029703,0.9087481146304675,11000.0,1473760.0
12000.0,2.296875,7.174309252554344E-7,12000.0,0.9914603142828545,0.811927309902491,0.957,0.9140412601951062,0.9858505850585059,0.941747572815534,0.9574053282002454,0.979381443298969,0.9107883817427385,12000.0,1488520.0
13000.0,2.5,7.969550076975591E-7,13000.0,0.9934157629674668,0.8255511734378904,0.973,0.9460064792224933,0.9914603142828545,0.9880715705765407,0.9729923338377037,0.9859154929577465,0.9440904746734629,13000.0,1513344.0
14000.0,2.671875,8.663529297336936E-7,14000.0,0.9954769736842105,0.8463112081152865,0.977,0.9536820737542491,0.9934157629674668,0.8382352941176471,0.977259329560799,0.9802631578947368,0.952161640172337,14000.0,1560760.0
15000.0,2.875,9.491825282263259E-7,15000.0,0.9916788017474516,0.8535869244257114,0.967,0.9339603762257354,0.9954769736842105,1.0242914979757085,0.9665725703768279,0.9861660079051383,0.9314973706061445,15000.0,1576248.0
16000.0,3.03125,1.013710570987314E-6,16000.0,0.9947639162226596,0.8531510897307204,0.973,0.9460021599136034,0.9916788017474516,0.9920318725099602,0.9730031591738869,0.9799196787148594,0.944041450777202,16000.0,1596360.0
17000.0,3.21875,1.0928563036335012E-6,17000.0,0.992192,0.8521219699434627,0.969,0.938,0.9947639162226596,1.0,0.968772419095424,0.99,0.9358646708044298,17000.0,1631656.0
18000.0,3.40625,1.1749147476317983E-6,18000.0,0.9941781137088417,0.8495800348857081,0.972,0.9439616697821309,0.992192,1.0366598778004072,0.9717540610305995,0.9823182711198428,0.9421753097751262,18000.0,1691704.0
19000.0,3.625,1.2739264315718578E-6,19000.0,0.9928507345519794,0.850942828991557,0.979,0.9579181929671281,0.9941781137088417,1.0746887966804979,0.9785995726711858,0.9884169884169884,0.9566162879199739,19000.0,1749608.0
20000.0,3.8125,1.3601253805164661E-6,20000.0,0.9966226490596238,0.8488861891491176,0.97,0.9399567688735889,0.9928507345519794,1.0408163265306123,0.9697897694236371,0.9784313725490196,0.9381124290871583,20000.0,1777064.0
21000.0,4.03125,1.4630961555263233E-6,21000.0,0.9974107468014519,0.8669997155598609,0.981,0.9619665305468812,0.9966226490596238,1.0449897750511248,0.9807474409463298,0.9902152641878669,0.9608131997642899,21000.0,1819568.0
22000.0,4.203125,1.5450859791599214E-6,22000.0,0.9975679902719611,0.876918488413335,0.979,0.9580006719892481,0.9974107468014519,0.9960079840319361,0.9789973614588218,0.9839679358717435,0.9567050885577734,22000.0,1843952.0
23000.0,4.421875,1.65181528751014E-6,23000.0,0.9982637499799971,0.8821480002131562,0.984,0.9679953913363524,0.9975679902719611,1.0242914979757085,0.9839976769310289,0.9841897233201581,0.9670132664037289,23000.0,1885984.0
24000.0,4.625,1.7529347355270551E-6,24000.0,0.9979153245651591,0.879365238073214,0.981,0.9619780993852459,0.9982637499799971,1.0366598778004072,0.980840304767254,0.9882121807465619,0.9608583690987124,24000.0,1924304.0
25000.0,4.90625,1.8964870509484575E-6,25000.0,0.9957891534677442,0.8872557726196296,0.983,0.965971688444786,0.9979153245651591,1.053388090349076,0.9829044126124418,0.98635477582846,0.9649831094998764,25000.0,1972968.0
26000.0,5.09375,1.9945568702597583E-6,26000.0,0.9963687318586728,0.8779234355147415,0.981,0.9619406273787108,0.9957891534677442,1.0618556701030928,0.9805842089549304,0.9922330097087378,0.9608619870068135,26000.0,2021792.0
27000.0,5.28125,2.094701210606015E-6,27000.0,0.9974267545492018,0.8874397103590989,0.985,0.9699762211671644,0.9963687318586728,1.0449897750511248,0.9848113570882396,0.9921722113502935,0.9690886887498091,27000.0,2064560.0
28000.0,5.453125,2.187759059274362E-6,28000.0,0.9962541870265208,0.8766985463273099,0.978,0.955986443824698,0.9974267545492018,0.9569471624266145,0.9780710636424527,0.9815950920245399,0.9547225284821756,28000.0,2092872.0
29000.0,5.625,2.283159281230635E-6,29000.0,0.9970148059223689,0.8829749319717,0.982,0.9639884763124199,0.9962541870265208,0.9607843137254902,0.9820314426237688,0.9836734693877551,0.9629314017895185,29000.0,2145552.0
